A,B,C,D,AVERAGE
586.0,607.0,129.0,30.0,338.0
782.0,797.0,996.0,508.0,-50.0
297.0,171.0,962.0,226.0,414.0
666.0,313.0,408.0,691.0,-50.0
903.0,669.0,251.0,854.0,669.25
700.0,523.0,548.0,305.0,519.0
655.0,204.0,554.0,819.0,558.0
988.0,622.0,979.0,504.0,-50.0
848.0,347.0,375.0,756.0,581.5
976.0,725.0,198.0,698.0,649.25
235.0,341.0,631.0,502.0,427.25
449.0,201.0,976.0,690.0,579.0
225.0,908.0,79.0,338.0,-50.0
882.0,457.0,410.0,800.0,-50.0
752.0,585.0,117.0,94.0,387.0
21.0,877.0,147.0,83.0,-50.0
392.0,267.0,332.0,277.0,317.0
400.0,500.0,923.0,712.0,-50.0
649.0,224.0,576.0,853.0,-50.0
283.0,909.0,535.0,378.0,526.25
523.0,304.0,155.0,177.0,289.75
565.0,412.0,67.0,996.0,-50.0
790.0,993.0,251.0,236.0,-50.0
137.0,11.0,744.0,35.0,-50.0
202.0,48.0,189.0,495.0,-50.0
295.0,186.0,219.0,924.0,-50.0
150.0,598.0,877.0,798.0,-50.0
351.0,535.0,478.0,649.0,-50.0
225.0,404.0,483.0,285.0,-50.0
5.0,921.0,776.0,519.0,-50.0
327.0,409.0,335.0,27.0,274.5
895.0,24.0,3.0,404.0,331.5
990.0,897.0,390.0,336.0,-50.0
299.0,6.0,775.0,888.0,-50.0
593.0,535.0,990.0,571.0,-50.0
564.0,72.0,922.0,31.0,-50.0
787.0,256.0,43.0,927.0,-50.0
512.0,140.0,89.0,493.0,308.5
684.0,13.0,949.0,752.0,-50.0
145.0,919.0,364.0,842.0,-50.0
397.0,727.0,927.0,844.0,723.75
145.0,61.0,261.0,820.0,-50.0
1.0,185.0,774.0,485.0,-50.0
688.0,320.0,917.0,26.0,487.75
315.0,100.0,424.0,458.0,324.25
108.0,959.0,812.0,783.0,-50.0
703.0,422.0,337.0,952.0,-50.0
710.0,915.0,758.0,811.0,-50.0
786.0,518.0,668.0,399.0,592.75
919.0,684.0,593.0,662.0,714.5
252.0,485.0,222.0,523.0,370.5
233.0,986.0,835.0,601.0,-50.0
222.0,107.0,694.0,981.0,-50.0
639.0,461.0,225.0,150.0,368.75
25.0,441.0,111.0,446.0,-50.0
364.0,678.0,631.0,444.0,-50.0
825.0,16.0,563.0,321.0,431.25
889.0,722.0,983.0,358.0,738.0
606.0,855.0,43.0,303.0,451.75
631.0,499.0,924.0,520.0,643.5
84.0,922.0,385.0,186.0,-50.0
749.0,545.0,364.0,862.0,-50.0
419.0,473.0,203.0,463.0,-50.0
679.0,506.0,834.0,291.0,577.5
436.0,874.0,18.0,532.0,465.0
751.0,455.0,627.0,868.0,-50.0
879.0,389.0,19.0,330.0,404.25
536.0,185.0,300.0,464.0,371.25
887.0,229.0,560.0,758.0,-50.0
124.0,883.0,600.0,523.0,532.5
941.0,629.0,941.0,341.0,713.0
144.0,130.0,728.0,553.0,-50.0
384.0,900.0,632.0,280.0,-50.0
412.0,733.0,456.0,624.0,556.25
370.0,601.0,344.0,302.0,-50.0
255.0,261.0,512.0,236.0,-50.0
27.0,318.0,256.0,854.0,-50.0
711.0,30.0,933.0,868.0,635.5
501.0,599.0,286.0,837.0,555.75
54.0,274.0,686.0,656.0,-50.0
559.0,515.0,61.0,9.0,286.0
452.0,461.0,263.0,580.0,-50.0
491.0,120.0,82.0,705.0,349.5
210.0,521.0,718.0,601.0,-50.0
289.0,157.0,62.0,711.0,-50.0
55.0,759.0,836.0,62.0,428.0
544.0,594.0,361.0,423.0,480.5
492.0,933.0,104.0,92.0,405.25
493.0,131.0,489.0,333.0,-50.0
5.0,222.0,615.0,635.0,-50.0
910.0,965.0,988.0,708.0,-50.0
819.0,847.0,817.0,385.0,717.0
478.0,927.0,20.0,432.0,-50.0
426.0,190.0,144.0,206.0,241.5
170.0,651.0,590.0,251.0,-50.0
779.0,529.0,488.0,575.0,592.75
533.0,35.0,569.0,51.0,297.0
654.0,219.0,325.0,454.0,413.0
759.0,433.0,529.0,855.0,644.0
441.0,830.0,957.0,724.0,738.0
923.0,176.0,919.0,215.0,558.25
222.0,248.0,706.0,702.0,-50.0
602.0,189.0,24.0,9.0,206.0
199.0,577.0,457.0,377.0,-50.0
559.0,216.0,947.0,931.0,-50.0
136.0,71.0,394.0,69.0,-50.0
243.0,550.0,724.0,729.0,561.5
750.0,178.0,335.0,245.0,377.0
957.0,329.0,746.0,533.0,641.25
622.0,976.0,645.0,622.0,716.25
554.0,611.0,695.0,687.0,636.75
902.0,193.0,792.0,597.0,621.0
639.0,322.0,932.0,916.0,-50.0
395.0,765.0,769.0,991.0,-50.0
864.0,440.0,60.0,11.0,-50.0
682.0,444.0,901.0,167.0,548.5
862.0,791.0,100.0,857.0,-50.0
644.0,742.0,669.0,849.0,-50.0
557.0,650.0,955.0,35.0,549.25
915.0,475.0,822.0,665.0,719.25
971.0,476.0,344.0,796.0,646.75
314.0,160.0,158.0,681.0,-50.0
606.0,32.0,727.0,473.0,459.5
479.0,36.0,27.0,170.0,178.0
837.0,746.0,689.0,150.0,605.5
329.0,241.0,839.0,483.0,-50.0
694.0,530.0,699.0,68.0,497.75
922.0,371.0,706.0,733.0,683.0
906.0,302.0,119.0,522.0,-50.0
388.0,473.0,644.0,120.0,406.25
861.0,18.0,877.0,18.0,-50.0
982.0,672.0,137.0,782.0,-50.0
519.0,129.0,5.0,756.0,-50.0
966.0,905.0,176.0,547.0,648.5
395.0,622.0,812.0,774.0,-50.0
720.0,985.0,344.0,127.0,544.0
520.0,930.0,689.0,291.0,607.5
160.0,201.0,713.0,586.0,415.0
842.0,300.0,998.0,107.0,561.75
635.0,587.0,79.0,329.0,407.5
936.0,885.0,106.0,244.0,542.75
801.0,832.0,329.0,180.0,535.5
817.0,659.0,264.0,219.0,489.75
11.0,244.0,607.0,46.0,227.0
566.0,535.0,838.0,293.0,-50.0
35.0,211.0,295.0,316.0,-50.0
670.0,807.0,228.0,777.0,-50.0
569.0,124.0,296.0,82.0,-50.0
729.0,866.0,739.0,904.0,809.5
382.0,633.0,223.0,523.0,-50.0
902.0,93.0,658.0,652.0,-50.0
664.0,723.0,274.0,765.0,606.5
752.0,497.0,867.0,702.0,704.5
429.0,0.0,548.0,403.0,-50.0
514.0,16.0,897.0,17.0,-50.0
31.0,936.0,484.0,144.0,398.75
784.0,191.0,479.0,490.0,-50.0
92.0,331.0,871.0,998.0,573.0
224.0,111.0,143.0,29.0,-50.0
640.0,50.0,405.0,705.0,-50.0
621.0,700.0,851.0,981.0,-50.0
926.0,795.0,655.0,562.0,-50.0
265.0,743.0,386.0,257.0,-50.0
802.0,444.0,862.0,536.0,-50.0
510.0,79.0,18.0,561.0,292.0
139.0,151.0,721.0,976.0,496.75
77.0,492.0,304.0,139.0,-50.0
212.0,369.0,828.0,674.0,-50.0
436.0,506.0,781.0,263.0,496.5
186.0,592.0,175.0,960.0,-50.0
122.0,844.0,146.0,512.0,-50.0
208.0,9.0,583.0,412.0,-50.0
930.0,579.0,940.0,898.0,-50.0
928.0,189.0,886.0,407.0,-50.0
483.0,858.0,742.0,791.0,718.5
452.0,858.0,901.0,411.0,655.5
638.0,139.0,784.0,504.0,-50.0
771.0,658.0,833.0,591.0,713.25
36.0,861.0,365.0,899.0,-50.0
290.0,94.0,21.0,700.0,276.25
200.0,455.0,361.0,920.0,-50.0
601.0,119.0,564.0,713.0,-50.0
638.0,890.0,169.0,979.0,-50.0
596.0,414.0,326.0,163.0,374.75
486.0,336.0,526.0,597.0,486.25
813.0,689.0,120.0,244.0,466.5
7.0,193.0,88.0,599.0,-50.0
277.0,326.0,145.0,557.0,-50.0
842.0,343.0,645.0,888.0,-50.0
845.0,307.0,639.0,803.0,648.5
746.0,504.0,426.0,426.0,525.5
976.0,958.0,754.0,201.0,722.25
486.0,512.0,509.0,340.0,-50.0
157.0,648.0,362.0,395.0,390.5
661.0,585.0,627.0,401.0,-50.0
253.0,629.0,651.0,721.0,-50.0
387.0,406.0,567.0,639.0,-50.0
626.0,679.0,971.0,439.0,678.75
747.0,833.0,492.0,607.0,-50.0
656.0,508.0,951.0,955.0,-50.0
456.0,420.0,587.0,324.0,446.75
393.0,953.0,217.0,153.0,-50.0
141.0,356.0,178.0,115.0,197.5
595.0,364.0,44.0,827.0,457.5
670.0,145.0,572.0,775.0,-50.0
598.0,429.0,676.0,278.0,-50.0
582.0,550.0,181.0,946.0,564.75
198.0,178.0,345.0,103.0,206.0
37.0,859.0,40.0,952.0,472.0
847.0,665.0,749.0,256.0,629.25
689.0,741.0,230.0,190.0,-50.0
95.0,587.0,74.0,805.0,390.25
410.0,43.0,233.0,615.0,-50.0
401.0,819.0,188.0,953.0,590.25
577.0,341.0,586.0,473.0,-50.0
1.0,105.0,761.0,879.0,-50.0
940.0,18.0,280.0,442.0,-50.0
165.0,758.0,108.0,437.0,367.0
21.0,909.0,939.0,619.0,622.0
347.0,413.0,195.0,377.0,-50.0
963.0,195.0,242.0,50.0,-50.0
654.0,624.0,744.0,569.0,647.75
161.0,347.0,143.0,935.0,-50.0
644.0,606.0,394.0,25.0,417.25
475.0,746.0,542.0,638.0,600.25
569.0,420.0,373.0,547.0,477.25
5.0,612.0,921.0,280.0,454.5
500.0,445.0,446.0,597.0,497.0
912.0,721.0,692.0,690.0,753.75
155.0,442.0,91.0,493.0,-50.0
912.0,778.0,119.0,12.0,455.25
109.0,578.0,437.0,376.0,375.0
174.0,288.0,293.0,243.0,249.5
737.0,275.0,569.0,508.0,522.25
41.0,453.0,575.0,999.0,517.0
917.0,589.0,786.0,861.0,-50.0
992.0,719.0,636.0,31.0,-50.0
224.0,316.0,745.0,616.0,475.25
966.0,524.0,647.0,571.0,677.0
251.0,88.0,473.0,485.0,324.25
937.0,143.0,73.0,718.0,-50.0
36.0,258.0,72.0,19.0,-50.0
471.0,509.0,393.0,415.0,447.0
754.0,858.0,276.0,629.0,-50.0
917.0,835.0,42.0,620.0,603.5
39.0,283.0,27.0,402.0,-50.0
656.0,917.0,299.0,897.0,692.25
765.0,605.0,582.0,1.0,488.25
719.0,405.0,425.0,844.0,-50.0
837.0,978.0,937.0,596.0,-50.0
754.0,247.0,50.0,849.0,475.0
455.0,922.0,682.0,134.0,-50.0
29.0,57.0,22.0,477.0,-50.0
633.0,676.0,889.0,655.0,-50.0
694.0,415.0,201.0,859.0,-50.0
701.0,957.0,590.0,432.0,-50.0
217.0,169.0,720.0,595.0,-50.0
146.0,603.0,908.0,899.0,639.0
206.0,354.0,769.0,96.0,-50.0
322.0,917.0,298.0,899.0,-50.0
52.0,245.0,805.0,618.0,-50.0
843.0,465.0,783.0,173.0,566.0
528.0,696.0,568.0,606.0,-50.0
575.0,527.0,115.0,986.0,550.75
431.0,235.0,415.0,207.0,322.0
486.0,141.0,598.0,918.0,-50.0
769.0,707.0,846.0,92.0,-50.0
173.0,856.0,417.0,968.0,-50.0
873.0,558.0,450.0,695.0,-50.0
174.0,621.0,432.0,630.0,-50.0
777.0,703.0,505.0,230.0,-50.0
420.0,921.0,464.0,484.0,-50.0
318.0,540.0,781.0,646.0,-50.0
187.0,760.0,898.0,323.0,-50.0
646.0,467.0,379.0,693.0,-50.0
994.0,402.0,121.0,721.0,-50.0
543.0,940.0,985.0,499.0,-50.0
387.0,127.0,727.0,761.0,500.5
797.0,554.0,68.0,155.0,-50.0
463.0,692.0,708.0,435.0,574.5
1.0,360.0,990.0,389.0,435.0
139.0,266.0,980.0,29.0,353.5
698.0,263.0,59.0,304.0,-50.0
619.0,811.0,582.0,183.0,-50.0
635.0,409.0,760.0,622.0,606.5
862.0,708.0,474.0,59.0,-50.0
884.0,276.0,934.0,857.0,-50.0
39.0,140.0,801.0,761.0,-50.0
917.0,101.0,244.0,116.0,344.5
608.0,513.0,930.0,710.0,-50.0
432.0,353.0,877.0,877.0,634.75
429.0,801.0,611.0,385.0,-50.0
715.0,933.0,771.0,80.0,-50.0
699.0,492.0,688.0,399.0,-50.0
502.0,316.0,840.0,848.0,626.5
902.0,684.0,157.0,295.0,-50.0
866.0,953.0,161.0,997.0,744.25
937.0,291.0,695.0,990.0,-50.0
334.0,408.0,899.0,483.0,-50.0
396.0,858.0,560.0,533.0,-50.0
77.0,841.0,867.0,927.0,678.0
618.0,362.0,699.0,577.0,-50.0
590.0,108.0,181.0,103.0,245.5
814.0,986.0,339.0,715.0,713.5
491.0,667.0,762.0,529.0,612.25
272.0,931.0,667.0,149.0,-50.0
94.0,905.0,791.0,753.0,635.75
871.0,748.0,898.0,722.0,-50.0
609.0,424.0,258.0,329.0,405.0
842.0,945.0,173.0,911.0,-50.0
57.0,422.0,90.0,434.0,250.75
643.0,523.0,888.0,260.0,-50.0
434.0,490.0,194.0,696.0,-50.0
454.0,663.0,883.0,824.0,706.0
319.0,301.0,433.0,500.0,-50.0
60.0,458.0,878.0,720.0,-50.0
147.0,603.0,733.0,602.0,-50.0
871.0,435.0,22.0,806.0,533.5
661.0,699.0,572.0,253.0,546.25
841.0,709.0,349.0,694.0,-50.0
543.0,62.0,873.0,262.0,-50.0
598.0,542.0,708.0,618.0,-50.0
271.0,812.0,469.0,479.0,-50.0
595.0,11.0,366.0,932.0,-50.0
511.0,895.0,149.0,427.0,495.5
752.0,773.0,861.0,268.0,-50.0
515.0,864.0,597.0,491.0,616.75
69.0,957.0,418.0,649.0,-50.0
121.0,491.0,456.0,227.0,-50.0
469.0,154.0,72.0,417.0,-50.0
693.0,695.0,507.0,38.0,483.25
801.0,655.0,266.0,245.0,-50.0
207.0,695.0,427.0,939.0,567.0
362.0,198.0,752.0,624.0,-50.0
687.0,226.0,251.0,538.0,-50.0
30.0,864.0,21.0,290.0,301.25
120.0,107.0,161.0,71.0,-50.0
343.0,77.0,160.0,532.0,-50.0
224.0,462.0,359.0,134.0,294.75
251.0,92.0,493.0,33.0,217.25
87.0,159.0,708.0,256.0,-50.0
404.0,809.0,975.0,5.0,-50.0
170.0,117.0,329.0,176.0,-50.0
603.0,417.0,456.0,59.0,383.75
706.0,849.0,818.0,471.0,711.0
600.0,791.0,390.0,635.0,604.0
138.0,74.0,379.0,293.0,221.0
979.0,377.0,895.0,246.0,-50.0
527.0,392.0,840.0,198.0,-50.0
626.0,517.0,801.0,555.0,-50.0
764.0,81.0,943.0,631.0,604.75
972.0,238.0,313.0,814.0,-50.0
226.0,573.0,428.0,918.0,-50.0
537.0,361.0,644.0,998.0,-50.0
236.0,595.0,89.0,356.0,-50.0
818.0,337.0,237.0,824.0,554.0
67.0,164.0,880.0,855.0,491.5
423.0,878.0,297.0,456.0,-50.0
777.0,992.0,972.0,694.0,858.75
98.0,110.0,20.0,912.0,285.0
125.0,77.0,200.0,730.0,283.0
451.0,555.0,77.0,251.0,333.5
28.0,604.0,977.0,351.0,-50.0
654.0,842.0,349.0,333.0,544.5
513.0,545.0,39.0,875.0,-50.0
735.0,585.0,126.0,714.0,-50.0
489.0,12.0,565.0,571.0,409.25
49.0,556.0,981.0,13.0,-50.0
721.0,218.0,759.0,168.0,466.5
83.0,271.0,23.0,388.0,191.25
143.0,448.0,730.0,921.0,560.5
122.0,647.0,483.0,234.0,-50.0
812.0,628.0,466.0,751.0,-50.0
867.0,180.0,214.0,55.0,-50.0
727.0,320.0,282.0,653.0,-50.0
123.0,205.0,778.0,417.0,-50.0
881.0,557.0,99.0,788.0,581.25
630.0,837.0,566.0,233.0,566.5
323.0,838.0,157.0,867.0,-50.0
736.0,369.0,317.0,294.0,-50.0
416.0,492.0,371.0,7.0,-50.0
414.0,567.0,565.0,651.0,549.25
968.0,387.0,358.0,417.0,532.5
203.0,324.0,782.0,72.0,-50.0
360.0,245.0,890.0,996.0,-50.0
281.0,594.0,577.0,622.0,518.5
518.0,851.0,841.0,581.0,697.75
540.0,881.0,146.0,625.0,548.0
2.0,46.0,270.0,989.0,326.75
505.0,133.0,318.0,821.0,-50.0
562.0,778.0,755.0,249.0,-50.0
609.0,385.0,866.0,852.0,-50.0
21.0,353.0,187.0,92.0,-50.0
888.0,804.0,411.0,508.0,652.75
311.0,636.0,673.0,257.0,469.25
983.0,522.0,933.0,486.0,-50.0
146.0,497.0,138.0,444.0,306.25
86.0,225.0,68.0,164.0,135.75
69.0,600.0,1.0,77.0,-50.0
956.0,692.0,321.0,658.0,-50.0
645.0,529.0,12.0,783.0,-50.0
134.0,692.0,479.0,582.0,-50.0
299.0,720.0,275.0,11.0,326.25
368.0,941.0,964.0,937.0,802.5
692.0,664.0,225.0,917.0,-50.0
47.0,930.0,208.0,968.0,538.25
103.0,310.0,690.0,957.0,-50.0
354.0,41.0,706.0,576.0,419.25
125.0,604.0,948.0,869.0,-50.0
757.0,48.0,400.0,935.0,535.0
568.0,637.0,212.0,956.0,593.25
763.0,281.0,468.0,153.0,-50.0
514.0,905.0,83.0,777.0,569.75
742.0,965.0,961.0,269.0,-50.0
178.0,553.0,696.0,351.0,444.5
573.0,108.0,958.0,493.0,533.0
50.0,853.0,249.0,75.0,-50.0
705.0,492.0,407.0,196.0,450.0
586.0,798.0,724.0,819.0,-50.0
409.0,116.0,410.0,722.0,414.25
682.0,622.0,946.0,638.0,722.0
463.0,629.0,259.0,308.0,414.75
928.0,249.0,629.0,184.0,-50.0
729.0,308.0,780.0,527.0,-50.0
962.0,825.0,885.0,926.0,899.5
567.0,148.0,439.0,803.0,489.25
788.0,430.0,676.0,944.0,-50.0
809.0,510.0,191.0,118.0,-50.0
918.0,910.0,616.0,539.0,745.75
381.0,395.0,256.0,810.0,-50.0
151.0,427.0,873.0,198.0,412.25
729.0,85.0,400.0,385.0,399.75
430.0,967.0,540.0,44.0,495.25
597.0,196.0,938.0,438.0,542.25
276.0,262.0,980.0,842.0,590.0
817.0,364.0,92.0,426.0,424.75
951.0,923.0,649.0,711.0,808.5
261.0,20.0,842.0,162.0,321.25
589.0,914.0,392.0,324.0,-50.0
307.0,39.0,769.0,620.0,433.75
294.0,672.0,438.0,552.0,489.0
462.0,103.0,780.0,483.0,-50.0
656.0,226.0,549.0,745.0,-50.0
788.0,897.0,969.0,720.0,843.5
273.0,179.0,69.0,883.0,-50.0
313.0,349.0,474.0,830.0,491.5
649.0,498.0,999.0,247.0,598.25
242.0,357.0,325.0,43.0,-50.0
578.0,162.0,735.0,431.0,476.5
982.0,405.0,339.0,732.0,614.5
604.0,189.0,11.0,807.0,402.75
478.0,296.0,743.0,37.0,-50.0
219.0,577.0,937.0,30.0,440.75
882.0,669.0,792.0,899.0,-50.0
82.0,551.0,305.0,151.0,272.25
548.0,697.0,619.0,598.0,615.5
107.0,579.0,818.0,588.0,-50.0
764.0,313.0,570.0,930.0,644.25
344.0,120.0,540.0,474.0,-50.0
622.0,727.0,839.0,661.0,-50.0
54.0,264.0,592.0,427.0,334.25
269.0,688.0,420.0,451.0,457.0
301.0,307.0,701.0,95.0,351.0
201.0,728.0,456.0,408.0,-50.0
951.0,558.0,184.0,420.0,528.25
134.0,258.0,427.0,974.0,-50.0
992.0,767.0,156.0,872.0,696.75
649.0,565.0,334.0,209.0,439.25
601.0,95.0,126.0,79.0,225.25
177.0,472.0,408.0,147.0,301.0
216.0,297.0,918.0,314.0,436.25
842.0,484.0,193.0,969.0,622.0
385.0,311.0,376.0,186.0,-50.0
580.0,250.0,433.0,0.0,315.75
567.0,304.0,906.0,432.0,-50.0
732.0,237.0,313.0,393.0,418.75
34.0,498.0,730.0,852.0,-50.0
152.0,724.0,185.0,524.0,396.25
512.0,810.0,481.0,244.0,-50.0
397.0,677.0,694.0,415.0,545.75
3.0,62.0,170.0,102.0,84.25
524.0,764.0,551.0,728.0,-50.0
765.0,798.0,547.0,17.0,-50.0
23.0,706.0,683.0,331.0,-50.0
138.0,305.0,443.0,477.0,-50.0
38.0,789.0,140.0,809.0,444.0
339.0,439.0,322.0,668.0,-50.0
4.0,135.0,735.0,575.0,362.25
988.0,545.0,75.0,960.0,-50.0
433.0,860.0,557.0,195.0,-50.0
704.0,485.0,496.0,145.0,457.5
591.0,76.0,255.0,205.0,-50.0
336.0,941.0,678.0,27.0,495.5
313.0,53.0,832.0,744.0,-50.0
718.0,443.0,865.0,113.0,534.75
725.0,314.0,24.0,819.0,-50.0
168.0,600.0,601.0,436.0,-50.0
544.0,717.0,56.0,974.0,-50.0
901.0,916.0,908.0,49.0,-50.0
204.0,876.0,586.0,318.0,-50.0
368.0,795.0,623.0,451.0,559.25
655.0,755.0,449.0,691.0,-50.0
285.0,857.0,647.0,548.0,-50.0
117.0,260.0,165.0,581.0,-50.0
273.0,6.0,650.0,817.0,436.5
562.0,538.0,760.0,855.0,-50.0
759.0,964.0,70.0,773.0,641.5
374.0,115.0,957.0,523.0,492.25
151.0,678.0,271.0,597.0,424.25
74.0,939.0,442.0,68.0,380.75
104.0,327.0,424.0,804.0,414.75
839.0,327.0,124.0,105.0,348.75
153.0,28.0,907.0,78.0,-50.0
312.0,895.0,695.0,626.0,632.0
357.0,227.0,586.0,263.0,358.25
420.0,828.0,770.0,668.0,-50.0
962.0,459.0,725.0,214.0,590.0
791.0,639.0,209.0,116.0,-50.0
305.0,237.0,217.0,161.0,-50.0
972.0,147.0,188.0,50.0,-50.0
252.0,227.0,216.0,558.0,313.25
571.0,788.0,888.0,650.0,-50.0
98.0,703.0,272.0,382.0,-50.0
620.0,357.0,678.0,807.0,-50.0
915.0,927.0,251.0,928.0,755.25
971.0,920.0,205.0,921.0,-50.0
755.0,395.0,72.0,940.0,-50.0
314.0,316.0,491.0,321.0,360.5
455.0,646.0,41.0,712.0,-50.0
339.0,978.0,997.0,753.0,766.75
51.0,720.0,384.0,275.0,-50.0
521.0,595.0,30.0,268.0,-50.0
489.0,158.0,53.0,496.0,299.0
886.0,633.0,504.0,914.0,734.25
381.0,249.0,156.0,805.0,397.75
687.0,336.0,217.0,531.0,442.75
415.0,11.0,219.0,317.0,-50.0
85.0,174.0,6.0,14.0,-50.0
529.0,260.0,396.0,239.0,356.0
191.0,247.0,568.0,30.0,259.0
46.0,488.0,169.0,193.0,224.0
225.0,193.0,334.0,233.0,246.25
893.0,412.0,911.0,824.0,-50.0
278.0,880.0,59.0,524.0,-50.0
163.0,916.0,469.0,841.0,597.25
233.0,983.0,366.0,448.0,507.5
108.0,212.0,781.0,64.0,291.25
782.0,413.0,197.0,790.0,-50.0
31.0,148.0,875.0,933.0,-50.0
209.0,43.0,427.0,922.0,400.25
730.0,921.0,9.0,698.0,589.5
857.0,409.0,485.0,804.0,-50.0
762.0,667.0,247.0,788.0,616.0
716.0,352.0,151.0,652.0,-50.0
940.0,522.0,802.0,663.0,-50.0
795.0,230.0,750.0,871.0,-50.0
141.0,738.0,887.0,316.0,520.5
386.0,927.0,579.0,786.0,669.5
140.0,328.0,847.0,117.0,358.0
707.0,542.0,694.0,340.0,-50.0
488.0,784.0,608.0,734.0,653.5
936.0,437.0,810.0,599.0,695.5
822.0,114.0,251.0,924.0,527.75
496.0,30.0,572.0,355.0,-50.0
287.0,204.0,682.0,911.0,-50.0
123.0,358.0,804.0,269.0,-50.0
166.0,702.0,698.0,960.0,-50.0
71.0,690.0,769.0,119.0,412.25
443.0,30.0,246.0,275.0,-50.0
820.0,202.0,873.0,851.0,-50.0
757.0,405.0,944.0,952.0,764.5
719.0,913.0,739.0,588.0,739.75
999.0,30.0,509.0,862.0,600.0
450.0,95.0,203.0,161.0,227.25
354.0,301.0,418.0,479.0,388.0
615.0,478.0,128.0,242.0,-50.0
964.0,792.0,959.0,315.0,-50.0
260.0,548.0,62.0,828.0,-50.0
801.0,398.0,40.0,782.0,-50.0
277.0,977.0,449.0,506.0,552.25
941.0,451.0,439.0,444.0,-50.0
664.0,754.0,250.0,186.0,463.5
366.0,931.0,851.0,182.0,582.5
23.0,101.0,508.0,968.0,-50.0
636.0,173.0,825.0,537.0,542.75
606.0,516.0,409.0,52.0,-50.0
926.0,821.0,725.0,928.0,-50.0
845.0,130.0,988.0,951.0,728.5
925.0,118.0,903.0,915.0,715.25
686.0,171.0,713.0,806.0,-50.0
15.0,625.0,640.0,666.0,486.5
517.0,586.0,343.0,800.0,561.5
95.0,822.0,249.0,681.0,-50.0
337.0,243.0,135.0,982.0,-50.0
35.0,560.0,693.0,22.0,327.5
710.0,143.0,898.0,808.0,-50.0
229.0,815.0,268.0,312.0,-50.0
131.0,924.0,880.0,322.0,564.25
882.0,21.0,470.0,89.0,-50.0
480.0,942.0,154.0,554.0,-50.0
120.0,592.0,498.0,521.0,432.75
266.0,720.0,228.0,334.0,387.0
61.0,387.0,223.0,966.0,409.25
872.0,623.0,25.0,910.0,607.5
985.0,381.0,79.0,99.0,-50.0
909.0,984.0,256.0,418.0,-50.0
219.0,384.0,610.0,902.0,-50.0
985.0,430.0,127.0,347.0,472.25
553.0,357.0,748.0,586.0,561.0
349.0,104.0,616.0,828.0,474.25
436.0,193.0,77.0,815.0,-50.0
282.0,712.0,953.0,260.0,-50.0
913.0,910.0,658.0,257.0,-50.0
295.0,804.0,477.0,611.0,546.75
721.0,184.0,716.0,991.0,653.0
640.0,853.0,240.0,58.0,447.75
522.0,318.0,473.0,438.0,437.75
139.0,219.0,474.0,581.0,353.25
853.0,989.0,936.0,26.0,-50.0
908.0,290.0,177.0,434.0,452.25
622.0,249.0,903.0,398.0,543.0
774.0,875.0,376.0,924.0,737.25
289.0,291.0,65.0,733.0,344.5
826.0,50.0,594.0,3.0,-50.0
277.0,644.0,0.0,221.0,-50.0
440.0,532.0,910.0,148.0,-50.0
696.0,133.0,181.0,406.0,354.0
741.0,295.0,554.0,344.0,-50.0
631.0,5.0,124.0,265.0,256.25
870.0,50.0,258.0,237.0,353.75
354.0,347.0,401.0,591.0,423.25
835.0,226.0,743.0,117.0,-50.0
455.0,190.0,298.0,39.0,245.5
66.0,804.0,195.0,484.0,387.25
65.0,708.0,245.0,897.0,-50.0
687.0,60.0,936.0,980.0,665.75
932.0,952.0,396.0,237.0,629.25
82.0,203.0,526.0,35.0,211.5
750.0,820.0,221.0,6.0,-50.0
188.0,834.0,576.0,781.0,-50.0
362.0,982.0,702.0,180.0,-50.0
239.0,333.0,969.0,277.0,-50.0
610.0,243.0,781.0,408.0,-50.0
390.0,877.0,336.0,420.0,-50.0
814.0,884.0,736.0,608.0,760.5
858.0,725.0,592.0,393.0,-50.0
716.0,728.0,158.0,59.0,415.25
29.0,314.0,707.0,702.0,438.0
617.0,232.0,128.0,485.0,365.5
464.0,519.0,554.0,326.0,465.75
179.0,511.0,344.0,682.0,429.0
278.0,458.0,660.0,42.0,359.5
774.0,579.0,423.0,539.0,578.75
715.0,922.0,584.0,64.0,-50.0
166.0,541.0,358.0,340.0,-50.0
218.0,966.0,340.0,754.0,569.5
659.0,617.0,817.0,95.0,547.0
488.0,554.0,699.0,731.0,-50.0
682.0,782.0,150.0,439.0,-50.0
172.0,669.0,473.0,187.0,375.25
638.0,502.0,344.0,254.0,-50.0
579.0,942.0,908.0,407.0,-50.0
801.0,478.0,56.0,570.0,-50.0
853.0,165.0,175.0,538.0,-50.0
891.0,528.0,629.0,22.0,517.5
399.0,604.0,502.0,689.0,-50.0
868.0,55.0,110.0,911.0,-50.0
395.0,367.0,588.0,600.0,-50.0
845.0,631.0,165.0,854.0,-50.0
800.0,25.0,359.0,501.0,421.25
382.0,597.0,38.0,812.0,-50.0
163.0,726.0,932.0,576.0,-50.0
634.0,506.0,113.0,305.0,-50.0
7.0,821.0,826.0,816.0,617.5
300.0,148.0,313.0,545.0,-50.0
474.0,554.0,300.0,340.0,417.0
652.0,111.0,455.0,732.0,487.5
443.0,79.0,17.0,329.0,-50.0
692.0,406.0,676.0,143.0,479.25
134.0,478.0,946.0,100.0,-50.0
607.0,95.0,791.0,726.0,-50.0
