A,B,C,D,AVERAGE
363.0,54.0,899.0,770.0,521.5
870.0,612.0,706.0,181.0,592.25
761.0,175.0,964.0,825.0,681.25
79.0,466.0,981.0,604.0,-50.0
118.0,163.0,151.0,986.0,354.5
985.0,430.0,127.0,347.0,472.25
942.0,773.0,999.0,955.0,917.25
217.0,49.0,166.0,389.0,205.25
815.0,853.0,215.0,288.0,542.75
26.0,827.0,548.0,319.0,430.0
361.0,386.0,103.0,372.0,-50.0
860.0,97.0,30.0,783.0,442.5
298.0,496.0,402.0,863.0,514.75
996.0,703.0,435.0,325.0,614.75
575.0,459.0,133.0,845.0,503.0
346.0,759.0,207.0,608.0,480.0
690.0,993.0,647.0,937.0,816.75
695.0,92.0,669.0,362.0,454.5
864.0,170.0,75.0,221.0,332.5
289.0,771.0,531.0,571.0,540.5
965.0,830.0,944.0,367.0,776.5
394.0,925.0,756.0,32.0,526.75
195.0,949.0,712.0,759.0,-50.0
181.0,87.0,139.0,478.0,221.25
438.0,74.0,37.0,269.0,204.5
981.0,208.0,639.0,617.0,611.25
454.0,336.0,855.0,721.0,591.5
347.0,624.0,743.0,90.0,451.0
578.0,322.0,579.0,795.0,568.5
477.0,921.0,409.0,143.0,487.5
739.0,601.0,17.0,879.0,559.0
402.0,606.0,934.0,928.0,717.5
258.0,261.0,374.0,552.0,361.25
141.0,256.0,874.0,435.0,-50.0
524.0,12.0,492.0,198.0,306.5
701.0,619.0,355.0,747.0,605.5
982.0,909.0,112.0,93.0,-50.0
457.0,927.0,0.0,449.0,458.25
761.0,703.0,498.0,172.0,-50.0
717.0,635.0,557.0,735.0,661.0
954.0,588.0,31.0,885.0,614.5
585.0,488.0,560.0,198.0,457.75
193.0,849.0,224.0,408.0,418.5
742.0,675.0,99.0,282.0,449.5
998.0,874.0,907.0,746.0,-50.0
518.0,240.0,631.0,748.0,534.25
181.0,825.0,730.0,512.0,562.0
902.0,589.0,379.0,514.0,596.0
160.0,702.0,747.0,823.0,608.0
49.0,662.0,656.0,637.0,501.0
574.0,817.0,300.0,92.0,445.75
251.0,999.0,413.0,65.0,432.0
118.0,775.0,280.0,328.0,375.25
329.0,914.0,35.0,508.0,446.5
214.0,42.0,844.0,18.0,279.5
957.0,450.0,921.0,642.0,742.5
368.0,795.0,623.0,451.0,559.25
202.0,944.0,997.0,559.0,675.5
810.0,314.0,63.0,376.0,390.75
563.0,23.0,601.0,753.0,-50.0
721.0,592.0,13.0,528.0,-50.0
707.0,483.0,258.0,869.0,579.25
367.0,592.0,466.0,934.0,-50.0
94.0,626.0,74.0,651.0,361.25
696.0,111.0,326.0,754.0,471.75
4.0,135.0,735.0,575.0,362.25
421.0,102.0,946.0,734.0,550.75
913.0,211.0,359.0,230.0,428.25
341.0,458.0,237.0,904.0,485.0
703.0,363.0,53.0,588.0,426.75
668.0,902.0,873.0,49.0,-50.0
753.0,435.0,433.0,417.0,509.5
53.0,404.0,433.0,276.0,291.5
430.0,146.0,48.0,168.0,198.0
569.0,353.0,508.0,872.0,575.5
472.0,233.0,728.0,405.0,-50.0
672.0,52.0,195.0,709.0,407.0
388.0,801.0,387.0,907.0,620.75
1.0,554.0,920.0,908.0,595.75
655.0,389.0,529.0,404.0,494.25
832.0,765.0,221.0,663.0,620.25
852.0,958.0,656.0,4.0,617.5
535.0,240.0,672.0,667.0,528.5
375.0,978.0,469.0,592.0,603.5
163.0,623.0,704.0,546.0,509.0
515.0,940.0,67.0,186.0,427.0
975.0,135.0,227.0,559.0,474.0
444.0,577.0,278.0,362.0,415.25
130.0,471.0,549.0,575.0,-50.0
917.0,835.0,42.0,620.0,603.5
713.0,930.0,16.0,269.0,482.0
591.0,3.0,722.0,361.0,419.25
60.0,141.0,577.0,708.0,371.5
998.0,295.0,447.0,901.0,660.25
661.0,673.0,37.0,826.0,549.25
693.0,911.0,417.0,975.0,749.0
363.0,628.0,712.0,914.0,654.25
750.0,961.0,593.0,210.0,628.5
944.0,551.0,163.0,144.0,450.5
912.0,465.0,322.0,940.0,659.75
625.0,727.0,284.0,795.0,607.75
231.0,896.0,287.0,557.0,492.75
944.0,848.0,739.0,939.0,867.5
395.0,356.0,236.0,782.0,442.25
650.0,728.0,272.0,139.0,447.25
953.0,843.0,822.0,230.0,712.0
77.0,662.0,699.0,253.0,422.75
710.0,143.0,898.0,808.0,639.75
855.0,841.0,523.0,319.0,634.5
775.0,327.0,969.0,839.0,727.5
248.0,909.0,219.0,269.0,411.25
296.0,509.0,748.0,975.0,632.0
118.0,325.0,522.0,995.0,490.0
340.0,1.0,818.0,154.0,328.25
719.0,659.0,115.0,652.0,536.25
412.0,423.0,999.0,248.0,520.5
750.0,457.0,613.0,432.0,563.0
421.0,13.0,220.0,432.0,271.5
52.0,811.0,62.0,148.0,268.25
494.0,869.0,947.0,956.0,-50.0
797.0,554.0,68.0,155.0,393.5
291.0,452.0,944.0,187.0,468.5
307.0,583.0,355.0,533.0,444.5
725.0,90.0,851.0,124.0,-50.0
95.0,512.0,30.0,355.0,248.0
711.0,6.0,938.0,70.0,431.25
523.0,480.0,752.0,708.0,615.75
580.0,482.0,834.0,173.0,517.25
468.0,954.0,250.0,988.0,665.0
108.0,91.0,653.0,447.0,324.75
206.0,283.0,238.0,8.0,183.75
476.0,965.0,339.0,122.0,475.5
565.0,726.0,481.0,911.0,670.75
738.0,472.0,460.0,197.0,466.75
652.0,716.0,266.0,876.0,627.5
290.0,379.0,630.0,975.0,568.5
992.0,719.0,636.0,31.0,594.5
572.0,741.0,56.0,360.0,432.25
842.0,885.0,30.0,666.0,605.75
391.0,61.0,64.0,528.0,261.0
365.0,888.0,557.0,416.0,556.5
137.0,62.0,497.0,948.0,411.0
364.0,148.0,459.0,979.0,-50.0
53.0,452.0,933.0,375.0,453.25
455.0,307.0,103.0,125.0,247.5
874.0,27.0,174.0,924.0,499.75
774.0,423.0,551.0,217.0,491.25
368.0,254.0,888.0,473.0,495.75
49.0,643.0,863.0,712.0,566.75
769.0,105.0,25.0,422.0,330.25
394.0,896.0,167.0,755.0,553.0
282.0,484.0,941.0,230.0,484.25
288.0,506.0,250.0,928.0,493.0
704.0,994.0,135.0,223.0,514.0
940.0,200.0,258.0,420.0,454.5
680.0,673.0,209.0,964.0,631.5
660.0,118.0,807.0,868.0,613.25
593.0,14.0,154.0,827.0,397.0
292.0,525.0,468.0,782.0,516.75
91.0,946.0,25.0,339.0,350.25
129.0,955.0,745.0,817.0,661.5
16.0,778.0,999.0,754.0,636.75
694.0,428.0,527.0,329.0,494.5
300.0,299.0,852.0,74.0,381.25
852.0,273.0,720.0,151.0,499.0
493.0,8.0,266.0,809.0,-50.0
578.0,232.0,51.0,517.0,344.5
58.0,431.0,48.0,985.0,380.5
484.0,453.0,466.0,25.0,357.0
601.0,87.0,809.0,653.0,537.5
203.0,382.0,845.0,681.0,527.75
212.0,754.0,889.0,274.0,532.25
99.0,220.0,705.0,9.0,258.25
640.0,50.0,405.0,705.0,450.0
582.0,169.0,742.0,871.0,-50.0
758.0,405.0,318.0,556.0,509.25
545.0,801.0,158.0,352.0,464.0
491.0,972.0,288.0,62.0,453.25
715.0,421.0,358.0,594.0,522.0
684.0,649.0,907.0,729.0,742.25
318.0,476.0,931.0,716.0,610.25
522.0,305.0,100.0,646.0,393.25
7.0,342.0,488.0,880.0,429.25
796.0,470.0,279.0,312.0,464.25
431.0,767.0,937.0,759.0,723.5
961.0,438.0,473.0,738.0,652.5
130.0,222.0,21.0,607.0,-50.0
629.0,140.0,645.0,781.0,548.75
763.0,363.0,760.0,212.0,524.5
193.0,278.0,782.0,193.0,361.5
752.0,773.0,861.0,268.0,663.5
900.0,509.0,916.0,866.0,797.75
363.0,591.0,981.0,579.0,628.5
908.0,834.0,246.0,251.0,559.75
69.0,488.0,855.0,206.0,404.5
746.0,860.0,403.0,404.0,603.25
812.0,366.0,656.0,782.0,-50.0
41.0,453.0,575.0,999.0,517.0
783.0,117.0,178.0,470.0,387.0
5.0,761.0,871.0,446.0,520.75
205.0,416.0,80.0,172.0,-50.0
713.0,824.0,466.0,607.0,652.5
275.0,853.0,756.0,796.0,670.0
327.0,196.0,124.0,52.0,174.75
359.0,514.0,460.0,684.0,504.25
486.0,952.0,854.0,597.0,722.25
669.0,913.0,745.0,305.0,658.0
177.0,49.0,435.0,681.0,335.5
626.0,415.0,724.0,657.0,605.5
136.0,757.0,451.0,135.0,369.75
4.0,563.0,145.0,150.0,215.5
707.0,512.0,995.0,660.0,718.5
354.0,41.0,706.0,576.0,419.25
589.0,443.0,50.0,144.0,306.5
472.0,112.0,732.0,300.0,404.0
31.0,935.0,73.0,793.0,458.0
31.0,258.0,565.0,426.0,-50.0
893.0,194.0,398.0,390.0,468.75
495.0,223.0,44.0,125.0,221.75
837.0,596.0,4.0,272.0,427.25
713.0,554.0,886.0,299.0,613.0
13.0,152.0,834.0,544.0,385.75
522.0,795.0,3.0,95.0,-50.0
83.0,218.0,400.0,447.0,287.0
1.0,506.0,66.0,571.0,286.0
734.0,1.0,231.0,607.0,393.25
676.0,848.0,719.0,31.0,568.5
836.0,875.0,568.0,446.0,681.25
771.0,449.0,436.0,58.0,428.5
612.0,646.0,580.0,880.0,679.5
635.0,22.0,284.0,323.0,316.0
229.0,787.0,567.0,669.0,563.0
394.0,357.0,502.0,872.0,531.25
5.0,510.0,268.0,759.0,385.5
459.0,228.0,136.0,301.0,281.0
968.0,781.0,295.0,635.0,669.75
686.0,33.0,128.0,409.0,314.0
248.0,741.0,704.0,306.0,499.75
833.0,908.0,838.0,152.0,682.75
358.0,594.0,698.0,61.0,427.75
581.0,775.0,189.0,355.0,475.0
281.0,255.0,652.0,809.0,499.25
663.0,180.0,53.0,119.0,253.75
628.0,617.0,345.0,650.0,560.0
514.0,714.0,430.0,380.0,509.5
493.0,975.0,752.0,174.0,598.5
849.0,968.0,112.0,512.0,610.25
817.0,85.0,752.0,454.0,-50.0
663.0,686.0,599.0,862.0,702.5
755.0,436.0,946.0,804.0,735.25
94.0,604.0,663.0,70.0,357.75
960.0,585.0,241.0,188.0,493.5
464.0,973.0,964.0,290.0,-50.0
139.0,346.0,982.0,119.0,396.5
382.0,597.0,38.0,812.0,457.25
455.0,664.0,713.0,692.0,631.0
109.0,178.0,453.0,491.0,307.75
15.0,625.0,640.0,666.0,486.5
784.0,516.0,270.0,462.0,508.0
677.0,890.0,590.0,668.0,706.25
436.0,193.0,77.0,815.0,380.25
405.0,428.0,394.0,645.0,468.0
596.0,480.0,752.0,391.0,554.75
252.0,305.0,465.0,412.0,358.5
562.0,213.0,104.0,521.0,350.0
487.0,771.0,736.0,204.0,549.5
740.0,617.0,746.0,231.0,583.5
663.0,176.0,862.0,293.0,498.5
665.0,935.0,752.0,383.0,-50.0
517.0,811.0,95.0,556.0,494.75
196.0,960.0,793.0,991.0,735.0
599.0,183.0,81.0,219.0,270.5
478.0,750.0,366.0,660.0,563.5
85.0,419.0,362.0,247.0,278.25
692.0,885.0,228.0,577.0,595.5
463.0,38.0,74.0,327.0,225.5
799.0,616.0,352.0,471.0,559.5
553.0,515.0,821.0,795.0,671.0
779.0,699.0,598.0,948.0,756.0
166.0,481.0,679.0,661.0,496.75
352.0,378.0,197.0,985.0,478.0
487.0,88.0,394.0,82.0,262.75
481.0,874.0,593.0,168.0,529.0
98.0,797.0,432.0,873.0,550.0
312.0,522.0,739.0,432.0,501.25
355.0,879.0,510.0,744.0,622.0
930.0,818.0,348.0,126.0,555.5
886.0,451.0,917.0,798.0,763.0
397.0,802.0,530.0,760.0,622.25
449.0,309.0,93.0,997.0,462.0
488.0,135.0,206.0,116.0,236.25
62.0,712.0,710.0,904.0,597.0
557.0,268.0,439.0,968.0,558.0
485.0,706.0,543.0,520.0,563.5
599.0,948.0,927.0,338.0,703.0
173.0,459.0,626.0,766.0,506.0
890.0,405.0,564.0,311.0,542.5
215.0,537.0,3.0,913.0,-50.0
996.0,653.0,44.0,182.0,468.75
581.0,738.0,539.0,2.0,465.0
735.0,298.0,187.0,159.0,344.75
629.0,999.0,280.0,600.0,627.0
702.0,284.0,485.0,217.0,422.0
659.0,309.0,725.0,233.0,481.5
15.0,838.0,32.0,777.0,415.5
737.0,218.0,582.0,213.0,437.5
325.0,6.0,519.0,949.0,449.75
555.0,646.0,28.0,60.0,322.25
248.0,366.0,725.0,826.0,541.25
295.0,301.0,374.0,459.0,357.25
62.0,138.0,954.0,68.0,-50.0
581.0,270.0,521.0,586.0,489.5
205.0,304.0,274.0,31.0,-50.0
353.0,343.0,787.0,836.0,579.75
886.0,404.0,277.0,326.0,473.25
622.0,727.0,839.0,661.0,712.25
255.0,477.0,729.0,47.0,377.0
370.0,125.0,296.0,505.0,324.0
273.0,129.0,801.0,666.0,467.25
255.0,858.0,477.0,724.0,578.5
972.0,882.0,745.0,683.0,820.5
358.0,641.0,891.0,270.0,540.0
602.0,209.0,415.0,80.0,326.5
765.0,787.0,95.0,278.0,481.25
485.0,143.0,928.0,452.0,502.0
620.0,253.0,136.0,336.0,336.25
349.0,732.0,441.0,85.0,401.75
719.0,106.0,252.0,263.0,-50.0
741.0,768.0,941.0,859.0,827.25
73.0,848.0,774.0,485.0,545.0
935.0,591.0,976.0,474.0,744.0
675.0,803.0,306.0,9.0,-50.0
144.0,143.0,51.0,529.0,216.75
741.0,934.0,198.0,150.0,505.75
663.0,272.0,843.0,171.0,487.25
193.0,318.0,459.0,429.0,349.75
0.0,455.0,544.0,645.0,-50.0
940.0,18.0,280.0,442.0,420.0
622.0,511.0,646.0,943.0,680.5
862.0,721.0,248.0,876.0,676.75
951.0,558.0,184.0,420.0,-50.0
35.0,716.0,923.0,912.0,646.5
256.0,100.0,93.0,347.0,199.0
514.0,244.0,462.0,948.0,-50.0
718.0,954.0,221.0,663.0,-50.0
251.0,905.0,186.0,96.0,359.5
955.0,112.0,877.0,106.0,512.5
320.0,997.0,895.0,440.0,-50.0
770.0,445.0,432.0,326.0,493.25
434.0,490.0,194.0,696.0,453.5
651.0,574.0,48.0,371.0,411.0
232.0,766.0,159.0,818.0,493.75
46.0,545.0,349.0,299.0,309.75
395.0,802.0,697.0,704.0,649.5
818.0,337.0,237.0,824.0,554.0
183.0,922.0,695.0,740.0,635.0
784.0,12.0,236.0,833.0,466.25
132.0,28.0,0.0,832.0,248.0
867.0,903.0,225.0,372.0,591.75
757.0,99.0,313.0,139.0,327.0
759.0,288.0,97.0,538.0,420.5
238.0,370.0,61.0,527.0,299.0
320.0,36.0,706.0,89.0,287.75
130.0,545.0,46.0,781.0,375.5
82.0,761.0,387.0,25.0,313.75
995.0,656.0,444.0,890.0,746.25
252.0,10.0,86.0,24.0,93.0
982.0,374.0,168.0,870.0,-50.0
891.0,509.0,744.0,540.0,671.0
749.0,982.0,517.0,250.0,624.5
606.0,830.0,818.0,464.0,679.5
139.0,589.0,680.0,106.0,378.5
106.0,249.0,783.0,737.0,468.75
769.0,25.0,553.0,585.0,-50.0
750.0,651.0,509.0,824.0,683.5
7.0,750.0,601.0,677.0,-50.0
961.0,950.0,270.0,392.0,643.25
108.0,149.0,815.0,871.0,485.75
710.0,293.0,888.0,854.0,686.25
858.0,591.0,75.0,532.0,514.0
82.0,905.0,813.0,744.0,636.0
419.0,473.0,203.0,463.0,-50.0
853.0,989.0,936.0,26.0,701.0
477.0,666.0,536.0,133.0,453.0
651.0,685.0,983.0,193.0,628.0
249.0,803.0,725.0,702.0,619.75
897.0,593.0,649.0,382.0,630.25
868.0,672.0,944.0,837.0,830.25
537.0,255.0,180.0,778.0,-50.0
118.0,666.0,794.0,584.0,540.5
312.0,743.0,855.0,760.0,667.5
8.0,594.0,113.0,213.0,232.0
4.0,281.0,1.0,171.0,114.25
375.0,40.0,976.0,727.0,-50.0
149.0,622.0,967.0,588.0,-50.0
266.0,401.0,410.0,882.0,-50.0
633.0,816.0,785.0,46.0,570.0
830.0,375.0,490.0,234.0,482.25
866.0,645.0,125.0,968.0,651.0
161.0,634.0,673.0,179.0,411.75
135.0,133.0,664.0,524.0,364.0
86.0,673.0,441.0,285.0,371.25
688.0,248.0,682.0,552.0,-50.0
346.0,661.0,403.0,76.0,-50.0
454.0,301.0,723.0,924.0,600.5
606.0,630.0,274.0,987.0,624.25
751.0,875.0,510.0,267.0,600.75
220.0,942.0,154.0,490.0,451.5
904.0,261.0,5.0,287.0,364.25
668.0,13.0,455.0,68.0,301.0
385.0,410.0,790.0,969.0,638.5
543.0,940.0,985.0,499.0,741.75
359.0,822.0,7.0,133.0,-50.0
345.0,176.0,318.0,148.0,246.75
525.0,582.0,939.0,288.0,583.5
803.0,278.0,782.0,86.0,487.25
813.0,723.0,9.0,223.0,442.0
124.0,121.0,855.0,718.0,-50.0
848.0,325.0,539.0,271.0,495.75
602.0,189.0,24.0,9.0,206.0
36.0,767.0,920.0,112.0,458.75
12.0,614.0,518.0,273.0,354.25
288.0,308.0,197.0,721.0,378.5
998.0,791.0,750.0,559.0,774.5
84.0,272.0,774.0,314.0,361.0
393.0,416.0,798.0,232.0,459.75
736.0,369.0,317.0,294.0,429.0
267.0,263.0,24.0,68.0,155.5
835.0,257.0,828.0,503.0,605.75
640.0,662.0,628.0,355.0,571.25
394.0,997.0,611.0,42.0,511.0
943.0,861.0,659.0,629.0,773.0
819.0,662.0,20.0,133.0,408.5
785.0,102.0,445.0,982.0,578.5
71.0,4.0,289.0,78.0,110.5
556.0,512.0,360.0,679.0,526.75
724.0,840.0,363.0,589.0,629.0
425.0,524.0,36.0,792.0,444.25
209.0,806.0,677.0,394.0,521.5
239.0,623.0,446.0,220.0,382.0
281.0,93.0,983.0,750.0,526.75
822.0,554.0,860.0,972.0,802.0
510.0,68.0,83.0,605.0,316.5
598.0,600.0,72.0,572.0,-50.0
228.0,693.0,73.0,181.0,293.75
226.0,573.0,428.0,918.0,536.25
667.0,178.0,384.0,363.0,398.0
34.0,636.0,22.0,563.0,313.75
513.0,810.0,680.0,25.0,507.0
833.0,422.0,755.0,302.0,578.0
772.0,454.0,355.0,649.0,557.5
145.0,759.0,437.0,516.0,464.25
181.0,706.0,268.0,181.0,334.0
923.0,5.0,585.0,593.0,526.5
150.0,481.0,911.0,795.0,584.25
355.0,560.0,889.0,981.0,-50.0
95.0,494.0,891.0,656.0,534.0
635.0,704.0,422.0,362.0,530.75
758.0,196.0,46.0,400.0,-50.0
331.0,412.0,335.0,267.0,336.25
562.0,778.0,755.0,249.0,586.0
453.0,671.0,755.0,730.0,652.25
276.0,830.0,275.0,414.0,448.75
802.0,556.0,166.0,150.0,418.5
209.0,898.0,49.0,68.0,306.0
275.0,411.0,488.0,458.0,-50.0
510.0,345.0,774.0,664.0,573.25
791.0,266.0,477.0,376.0,477.5
322.0,89.0,712.0,319.0,360.5
440.0,251.0,902.0,613.0,551.5
950.0,595.0,134.0,514.0,548.25
730.0,354.0,735.0,420.0,559.75
240.0,150.0,203.0,283.0,219.0
853.0,778.0,251.0,430.0,578.0
696.0,175.0,204.0,380.0,363.75
130.0,377.0,920.0,57.0,371.0
715.0,922.0,584.0,64.0,571.25
424.0,642.0,623.0,209.0,474.5
484.0,882.0,174.0,224.0,441.0
686.0,314.0,767.0,814.0,645.25
183.0,246.0,158.0,650.0,309.25
732.0,520.0,133.0,340.0,-50.0
219.0,596.0,93.0,162.0,-50.0
816.0,350.0,77.0,936.0,544.75
488.0,784.0,608.0,734.0,653.5
651.0,336.0,248.0,949.0,546.0
878.0,186.0,222.0,419.0,426.25
546.0,99.0,730.0,521.0,-50.0
645.0,529.0,12.0,783.0,-50.0
213.0,315.0,929.0,426.0,470.75
512.0,140.0,89.0,493.0,308.5
679.0,506.0,834.0,291.0,577.5
800.0,399.0,523.0,469.0,547.75
461.0,280.0,878.0,445.0,516.0
797.0,509.0,353.0,991.0,662.5
461.0,552.0,296.0,944.0,-50.0
203.0,911.0,873.0,367.0,-50.0
791.0,960.0,615.0,398.0,691.0
31.0,278.0,685.0,701.0,423.75
620.0,68.0,775.0,923.0,596.5
285.0,199.0,309.0,634.0,356.75
601.0,614.0,601.0,861.0,669.25
764.0,688.0,681.0,386.0,-50.0
791.0,681.0,349.0,73.0,473.5
136.0,917.0,989.0,837.0,719.75
440.0,820.0,826.0,125.0,552.75
904.0,462.0,402.0,659.0,606.75
35.0,295.0,272.0,654.0,314.0
46.0,84.0,462.0,57.0,162.25
688.0,306.0,216.0,296.0,376.5
936.0,885.0,106.0,244.0,542.75
957.0,915.0,552.0,765.0,797.25
161.0,957.0,913.0,787.0,704.5
454.0,4.0,734.0,937.0,532.25
34.0,913.0,302.0,571.0,455.0
10.0,324.0,950.0,560.0,-50.0
925.0,340.0,436.0,678.0,-50.0
669.0,546.0,81.0,818.0,528.5
172.0,39.0,578.0,712.0,375.25
911.0,673.0,10.0,624.0,554.5
619.0,61.0,277.0,691.0,412.0
7.0,57.0,373.0,205.0,160.5
764.0,259.0,263.0,278.0,391.0
279.0,535.0,776.0,424.0,-50.0
151.0,342.0,158.0,492.0,285.75
536.0,299.0,84.0,521.0,360.0
479.0,36.0,27.0,170.0,178.0
324.0,855.0,491.0,489.0,539.75
755.0,717.0,567.0,132.0,542.75
674.0,72.0,871.0,316.0,483.25
35.0,516.0,74.0,303.0,232.0
969.0,743.0,604.0,454.0,-50.0
368.0,980.0,723.0,237.0,577.0
661.0,585.0,627.0,401.0,568.5
686.0,257.0,861.0,983.0,696.75
82.0,560.0,993.0,667.0,575.5
279.0,966.0,483.0,383.0,-50.0
89.0,250.0,116.0,14.0,117.25
932.0,907.0,888.0,563.0,822.5
183.0,864.0,758.0,163.0,492.0
897.0,568.0,60.0,394.0,479.75
940.0,381.0,223.0,514.0,-50.0
183.0,694.0,683.0,919.0,-50.0
516.0,26.0,664.0,81.0,-50.0
774.0,470.0,56.0,920.0,555.0
134.0,600.0,926.0,910.0,642.5
224.0,508.0,353.0,238.0,330.75
738.0,56.0,877.0,106.0,444.25
999.0,416.0,697.0,31.0,535.75
564.0,864.0,698.0,543.0,667.25
663.0,912.0,554.0,595.0,681.0
68.0,101.0,414.0,838.0,355.25
12.0,800.0,990.0,397.0,-50.0
693.0,695.0,507.0,38.0,483.25
483.0,478.0,653.0,782.0,599.0
557.0,108.0,802.0,307.0,443.5
691.0,162.0,570.0,384.0,451.75
670.0,64.0,347.0,246.0,331.75
127.0,572.0,401.0,166.0,316.5
221.0,950.0,812.0,958.0,-50.0
242.0,336.0,791.0,276.0,-50.0
514.0,87.0,105.0,936.0,410.5
11.0,392.0,424.0,205.0,-50.0
614.0,679.0,426.0,233.0,488.0
673.0,356.0,130.0,827.0,496.5
788.0,430.0,676.0,944.0,709.5
129.0,26.0,768.0,946.0,-50.0
177.0,684.0,552.0,235.0,-50.0
34.0,498.0,730.0,852.0,528.5
650.0,876.0,426.0,271.0,555.75
857.0,425.0,967.0,917.0,791.5
736.0,318.0,826.0,724.0,651.0
681.0,460.0,214.0,63.0,-50.0
957.0,764.0,586.0,151.0,614.5
11.0,241.0,278.0,173.0,175.75
231.0,957.0,446.0,365.0,499.75
638.0,890.0,169.0,979.0,669.0
667.0,602.0,678.0,602.0,637.25
963.0,195.0,242.0,50.0,362.5
65.0,560.0,328.0,421.0,343.5
451.0,555.0,77.0,251.0,333.5
661.0,166.0,770.0,628.0,556.25
335.0,675.0,828.0,618.0,614.0
705.0,906.0,779.0,269.0,664.75
685.0,481.0,736.0,343.0,561.25
298.0,425.0,221.0,563.0,-50.0
161.0,347.0,143.0,935.0,396.5
777.0,155.0,592.0,802.0,581.5
754.0,835.0,361.0,747.0,674.25
220.0,402.0,185.0,789.0,399.0
163.0,118.0,132.0,519.0,233.0
601.0,95.0,126.0,79.0,225.25
520.0,84.0,817.0,421.0,460.5
732.0,790.0,981.0,56.0,639.75
782.0,797.0,996.0,508.0,770.75
58.0,513.0,114.0,489.0,293.5
732.0,230.0,255.0,28.0,311.25
23.0,46.0,0.0,657.0,181.5
523.0,128.0,791.0,777.0,554.75
631.0,330.0,811.0,681.0,613.25
719.0,852.0,712.0,751.0,758.5
542.0,351.0,328.0,748.0,492.25
465.0,910.0,656.0,978.0,752.25
512.0,457.0,526.0,379.0,468.5
629.0,932.0,6.0,241.0,452.0
971.0,476.0,344.0,796.0,646.75
303.0,437.0,149.0,10.0,224.75
124.0,715.0,281.0,480.0,400.0
407.0,912.0,861.0,231.0,602.75
477.0,907.0,626.0,817.0,706.75
835.0,585.0,61.0,269.0,437.5
238.0,652.0,853.0,539.0,570.5
696.0,479.0,718.0,426.0,579.75
72.0,598.0,718.0,493.0,470.25
947.0,839.0,264.0,396.0,611.5
451.0,122.0,430.0,574.0,394.25
653.0,78.0,23.0,633.0,346.75
865.0,968.0,502.0,296.0,657.75
685.0,402.0,90.0,276.0,363.25
716.0,414.0,86.0,888.0,526.0
952.0,535.0,872.0,788.0,786.75
232.0,790.0,185.0,522.0,432.25
887.0,857.0,585.0,815.0,786.0
926.0,734.0,71.0,573.0,576.0
72.0,547.0,142.0,159.0,230.0
275.0,951.0,412.0,164.0,450.5
909.0,232.0,121.0,916.0,544.5
327.0,573.0,871.0,537.0,577.0
972.0,797.0,980.0,867.0,904.0
141.0,58.0,642.0,395.0,309.0
217.0,612.0,707.0,27.0,390.75
430.0,823.0,332.0,940.0,631.25
232.0,948.0,56.0,478.0,428.5
87.0,159.0,708.0,256.0,302.5
97.0,733.0,275.0,82.0,-50.0
460.0,398.0,323.0,460.0,410.25
796.0,672.0,415.0,114.0,499.25
57.0,860.0,843.0,855.0,653.75
711.0,749.0,94.0,666.0,555.0
243.0,594.0,759.0,466.0,515.5
747.0,388.0,181.0,955.0,567.75
34.0,261.0,391.0,649.0,333.75
368.0,967.0,883.0,7.0,556.25
402.0,650.0,596.0,605.0,-50.0
744.0,72.0,441.0,995.0,563.0
832.0,927.0,62.0,366.0,546.75
952.0,184.0,987.0,407.0,-50.0
560.0,495.0,435.0,637.0,531.75
0.0,458.0,446.0,658.0,390.5
841.0,710.0,519.0,202.0,568.0
973.0,279.0,633.0,930.0,703.75
133.0,106.0,316.0,690.0,-50.0
529.0,989.0,200.0,436.0,538.5
452.0,151.0,917.0,602.0,530.5
84.0,341.0,715.0,783.0,480.75
376.0,880.0,579.0,803.0,659.5
841.0,315.0,776.0,298.0,557.5
492.0,597.0,31.0,285.0,-50.0
984.0,760.0,207.0,93.0,511.0
2.0,50.0,777.0,962.0,447.75
699.0,149.0,799.0,408.0,513.75
293.0,425.0,611.0,976.0,576.25
356.0,592.0,562.0,179.0,422.25
799.0,783.0,267.0,633.0,-50.0
776.0,72.0,212.0,368.0,357.0
866.0,285.0,701.0,469.0,580.25
702.0,952.0,981.0,495.0,782.5
795.0,978.0,168.0,88.0,507.25
315.0,354.0,745.0,912.0,581.5
988.0,334.0,307.0,283.0,478.0
86.0,784.0,792.0,210.0,468.0
588.0,366.0,687.0,62.0,425.75
291.0,609.0,574.0,323.0,-50.0
399.0,34.0,288.0,329.0,262.5
175.0,678.0,992.0,452.0,574.25
844.0,783.0,208.0,703.0,-50.0
300.0,798.0,306.0,308.0,428.0
647.0,409.0,954.0,619.0,657.25
962.0,457.0,31.0,847.0,574.25
508.0,893.0,635.0,232.0,567.0
53.0,413.0,528.0,348.0,335.5
522.0,318.0,473.0,438.0,437.75
308.0,332.0,454.0,135.0,307.25
789.0,733.0,93.0,269.0,471.0
789.0,758.0,977.0,920.0,861.0
952.0,321.0,108.0,749.0,532.5
302.0,671.0,395.0,953.0,580.25
443.0,829.0,624.0,510.0,601.5
387.0,514.0,846.0,182.0,482.25
966.0,632.0,383.0,38.0,504.75
175.0,52.0,499.0,371.0,274.25
243.0,139.0,721.0,191.0,323.5
337.0,83.0,794.0,935.0,537.25
397.0,727.0,927.0,844.0,723.75
183.0,665.0,358.0,625.0,457.75
