A,B,C,D,AVERAGE
797.0,400.0,700.0,348.0,561.25
696.0,153.0,457.0,328.0,408.5
445.0,60.0,487.0,268.0,315.0
293.0,21.0,467.0,923.0,426.0
391.0,804.0,240.0,982.0,604.25
586.0,767.0,868.0,393.0,653.5
589.0,609.0,278.0,358.0,458.5
864.0,924.0,16.0,669.0,618.25
61.0,387.0,223.0,966.0,409.25
927.0,463.0,55.0,914.0,589.75
196.0,424.0,8.0,582.0,302.5
256.0,936.0,582.0,223.0,499.25
713.0,89.0,482.0,393.0,419.25
8.0,827.0,61.0,339.0,308.75
615.0,98.0,657.0,12.0,345.5
554.0,441.0,328.0,828.0,537.75
569.0,124.0,296.0,82.0,267.75
875.0,805.0,788.0,350.0,704.5
862.0,708.0,474.0,59.0,525.75
680.0,475.0,755.0,186.0,524.0
85.0,439.0,488.0,687.0,424.75
844.0,736.0,558.0,625.0,690.75
390.0,661.0,8.0,463.0,380.5
340.0,252.0,889.0,748.0,557.25
532.0,243.0,756.0,637.0,542.0
491.0,39.0,808.0,584.0,480.5
315.0,191.0,351.0,530.0,346.75
813.0,689.0,120.0,244.0,466.5
205.0,934.0,394.0,867.0,600.0
122.0,330.0,429.0,41.0,230.5
961.0,226.0,138.0,988.0,578.25
976.0,497.0,907.0,384.0,691.0
610.0,784.0,764.0,33.0,547.75
657.0,843.0,704.0,715.0,729.75
881.0,21.0,73.0,789.0,441.0
467.0,48.0,387.0,761.0,415.75
88.0,726.0,605.0,626.0,511.25
627.0,970.0,396.0,309.0,575.5
344.0,984.0,24.0,429.0,445.25
798.0,448.0,890.0,69.0,551.25
90.0,543.0,297.0,655.0,396.25
293.0,791.0,902.0,889.0,718.75
430.0,568.0,753.0,147.0,474.5
993.0,481.0,782.0,324.0,645.0
984.0,745.0,95.0,78.0,475.5
757.0,821.0,283.0,237.0,524.5
356.0,545.0,476.0,210.0,396.75
193.0,89.0,4.0,422.0,177.0
139.0,266.0,980.0,29.0,353.5
237.0,158.0,525.0,426.0,336.5
568.0,229.0,357.0,500.0,413.5
406.0,541.0,231.0,335.0,378.25
329.0,47.0,316.0,316.0,252.0
12.0,800.0,990.0,397.0,549.75
763.0,799.0,658.0,699.0,729.75
256.0,65.0,982.0,781.0,521.0
963.0,681.0,848.0,2.0,623.5
815.0,987.0,876.0,80.0,689.5
655.0,235.0,1.0,277.0,292.0
731.0,676.0,391.0,445.0,560.75
305.0,887.0,511.0,20.0,430.75
897.0,94.0,740.0,713.0,611.0
120.0,116.0,207.0,833.0,319.0
522.0,827.0,763.0,863.0,743.75
83.0,367.0,43.0,134.0,156.75
88.0,402.0,702.0,184.0,344.0
715.0,98.0,287.0,324.0,356.0
852.0,811.0,925.0,157.0,686.25
552.0,248.0,635.0,327.0,440.5
468.0,393.0,628.0,583.0,518.0
279.0,395.0,785.0,332.0,447.75
447.0,901.0,483.0,385.0,554.0
755.0,192.0,785.0,899.0,657.75
108.0,212.0,781.0,64.0,291.25
915.0,789.0,171.0,511.0,596.5
748.0,423.0,947.0,758.0,719.0
94.0,626.0,74.0,651.0,361.25
685.0,233.0,362.0,225.0,376.25
670.0,807.0,228.0,777.0,620.5
56.0,888.0,755.0,413.0,528.0
771.0,507.0,557.0,855.0,672.5
153.0,524.0,410.0,681.0,442.0
691.0,904.0,372.0,569.0,634.0
274.0,820.0,810.0,208.0,528.0
313.0,228.0,456.0,145.0,285.5
832.0,432.0,784.0,969.0,754.25
35.0,946.0,702.0,286.0,492.25
459.0,251.0,763.0,719.0,548.0
138.0,420.0,626.0,394.0,394.5
19.0,8.0,454.0,234.0,178.75
868.0,55.0,110.0,911.0,486.0
783.0,941.0,238.0,428.0,597.5
313.0,349.0,474.0,830.0,491.5
487.0,88.0,394.0,82.0,262.75
466.0,631.0,775.0,44.0,479.0
889.0,722.0,983.0,358.0,738.0
32.0,127.0,323.0,845.0,331.75
675.0,461.0,485.0,192.0,453.25
842.0,672.0,942.0,229.0,671.25
990.0,527.0,311.0,412.0,560.0
449.0,197.0,327.0,474.0,361.75
528.0,691.0,32.0,887.0,534.5
340.0,112.0,908.0,800.0,540.0
22.0,297.0,936.0,397.0,413.0
444.0,523.0,974.0,620.0,640.25
276.0,220.0,989.0,523.0,502.0
135.0,88.0,56.0,831.0,277.5
351.0,605.0,269.0,354.0,394.75
815.0,617.0,699.0,355.0,621.5
162.0,757.0,779.0,359.0,514.25
70.0,181.0,848.0,607.0,426.5
688.0,296.0,224.0,471.0,419.75
453.0,671.0,755.0,730.0,652.25
313.0,873.0,46.0,644.0,469.0
920.0,751.0,880.0,857.0,852.0
634.0,925.0,317.0,424.0,575.0
801.0,500.0,751.0,617.0,667.25
959.0,702.0,583.0,687.0,732.75
624.0,147.0,537.0,175.0,370.75
2.0,78.0,59.0,537.0,169.0
732.0,560.0,312.0,890.0,623.5
298.0,5.0,721.0,101.0,281.25
929.0,552.0,707.0,407.0,648.75
868.0,717.0,332.0,354.0,567.75
560.0,924.0,74.0,674.0,558.0
391.0,577.0,438.0,693.0,524.75
760.0,859.0,623.0,264.0,626.5
976.0,426.0,174.0,222.0,449.5
828.0,695.0,199.0,394.0,529.0
200.0,119.0,228.0,482.0,257.25
73.0,670.0,305.0,931.0,494.75
640.0,563.0,428.0,210.0,460.25
762.0,840.0,567.0,199.0,592.0
357.0,561.0,858.0,528.0,576.0
204.0,723.0,280.0,205.0,353.0
9.0,940.0,6.0,414.0,342.25
664.0,227.0,425.0,190.0,376.5
235.0,796.0,110.0,259.0,350.0
871.0,249.0,478.0,207.0,451.25
458.0,313.0,161.0,151.0,270.75
342.0,982.0,214.0,385.0,480.75
277.0,480.0,515.0,890.0,540.5
270.0,676.0,418.0,461.0,456.25
695.0,805.0,255.0,714.0,617.25
640.0,848.0,749.0,135.0,593.0
501.0,810.0,380.0,592.0,570.75
958.0,317.0,466.0,494.0,558.75
844.0,858.0,626.0,897.0,806.25
397.0,802.0,530.0,760.0,622.25
638.0,553.0,644.0,132.0,491.75
881.0,325.0,717.0,266.0,547.25
752.0,540.0,848.0,470.0,652.5
544.0,655.0,905.0,965.0,767.25
630.0,651.0,951.0,887.0,779.75
92.0,392.0,457.0,697.0,409.5
797.0,405.0,551.0,528.0,570.25
563.0,120.0,118.0,515.0,329.0
573.0,737.0,387.0,693.0,597.5
122.0,490.0,614.0,929.0,538.75
35.0,254.0,137.0,33.0,114.75
988.0,56.0,347.0,592.0,495.75
886.0,943.0,537.0,409.0,693.75
939.0,739.0,972.0,693.0,835.75
367.0,416.0,211.0,522.0,379.0
656.0,504.0,850.0,398.0,602.0
186.0,526.0,407.0,79.0,299.5
912.0,813.0,748.0,647.0,780.0
954.0,394.0,680.0,71.0,524.75
205.0,444.0,668.0,451.0,442.0
675.0,803.0,306.0,9.0,448.25
608.0,980.0,808.0,884.0,820.0
17.0,954.0,766.0,806.0,635.75
451.0,398.0,298.0,508.0,413.75
158.0,572.0,123.0,956.0,452.25
419.0,56.0,653.0,433.0,390.25
751.0,455.0,627.0,868.0,675.25
908.0,739.0,355.0,322.0,581.0
335.0,918.0,138.0,775.0,541.5
457.0,279.0,878.0,223.0,459.25
180.0,908.0,603.0,933.0,656.0
127.0,825.0,293.0,707.0,488.0
56.0,824.0,413.0,72.0,341.25
214.0,188.0,949.0,622.0,493.25
69.0,131.0,899.0,35.0,283.5
790.0,369.0,58.0,814.0,507.75
526.0,401.0,272.0,150.0,337.25
69.0,159.0,481.0,825.0,383.5
477.0,504.0,200.0,139.0,330.0
514.0,525.0,35.0,493.0,391.75
144.0,355.0,692.0,737.0,482.0
952.0,760.0,211.0,364.0,571.75
557.0,268.0,439.0,968.0,558.0
307.0,422.0,103.0,635.0,366.75
273.0,15.0,941.0,454.0,420.75
357.0,163.0,219.0,791.0,382.5
229.0,787.0,567.0,669.0,563.0
353.0,886.0,20.0,446.0,426.25
563.0,56.0,840.0,838.0,574.25
848.0,93.0,922.0,271.0,533.5
997.0,575.0,421.0,538.0,632.75
332.0,523.0,995.0,602.0,613.0
776.0,907.0,946.0,453.0,770.5
323.0,589.0,139.0,286.0,334.25
455.0,374.0,35.0,197.0,265.25
176.0,407.0,439.0,475.0,374.25
291.0,51.0,218.0,203.0,190.75
685.0,541.0,60.0,364.0,412.5
222.0,694.0,608.0,103.0,406.75
665.0,234.0,961.0,739.0,649.75
835.0,522.0,769.0,921.0,761.75
930.0,21.0,666.0,565.0,545.5
42.0,467.0,588.0,971.0,517.0
702.0,284.0,485.0,217.0,422.0
696.0,342.0,635.0,906.0,644.75
621.0,884.0,883.0,54.0,610.5
623.0,501.0,82.0,721.0,481.75
244.0,579.0,801.0,418.0,510.5
275.0,533.0,655.0,916.0,594.75
230.0,794.0,315.0,205.0,386.0
235.0,549.0,547.0,587.0,479.5
936.0,911.0,200.0,320.0,591.75
57.0,420.0,88.0,657.0,305.5
799.0,266.0,82.0,362.0,377.25
233.0,282.0,97.0,896.0,377.0
794.0,13.0,601.0,691.0,524.75
654.0,917.0,851.0,826.0,812.0
581.0,637.0,31.0,557.0,451.5
347.0,475.0,660.0,347.0,457.25
982.0,672.0,137.0,782.0,643.25
596.0,105.0,383.0,448.0,383.0
905.0,641.0,625.0,266.0,609.25
309.0,970.0,715.0,958.0,738.0
34.0,183.0,997.0,141.0,338.75
37.0,558.0,760.0,309.0,416.0
867.0,345.0,830.0,157.0,549.75
935.0,722.0,269.0,407.0,583.25
157.0,440.0,307.0,340.0,311.0
3.0,197.0,591.0,964.0,438.75
221.0,161.0,454.0,496.0,333.0
680.0,673.0,209.0,964.0,631.5
838.0,748.0,420.0,192.0,549.5
66.0,26.0,299.0,181.0,143.0
675.0,939.0,611.0,32.0,564.25
138.0,421.0,634.0,783.0,494.0
732.0,520.0,133.0,340.0,431.25
918.0,631.0,456.0,484.0,622.25
251.0,388.0,318.0,694.0,412.75
728.0,16.0,188.0,10.0,235.5
653.0,115.0,663.0,22.0,363.25
652.0,333.0,111.0,707.0,450.75
389.0,75.0,559.0,836.0,464.75
127.0,708.0,870.0,248.0,488.25
715.0,982.0,818.0,33.0,637.0
895.0,224.0,439.0,145.0,425.75
700.0,642.0,654.0,609.0,651.25
371.0,947.0,502.0,395.0,553.75
123.0,683.0,249.0,146.0,300.25
727.0,132.0,943.0,302.0,526.0
55.0,527.0,326.0,764.0,418.0
538.0,903.0,897.0,388.0,681.5
474.0,488.0,582.0,96.0,410.0
993.0,734.0,233.0,252.0,553.0
529.0,59.0,978.0,387.0,488.25
747.0,549.0,216.0,838.0,587.5
882.0,148.0,459.0,351.0,460.0
284.0,728.0,464.0,19.0,373.75
399.0,678.0,587.0,885.0,637.25
741.0,295.0,554.0,344.0,483.5
394.0,439.0,688.0,455.0,494.0
558.0,341.0,3.0,634.0,384.0
75.0,727.0,155.0,184.0,285.25
756.0,450.0,313.0,796.0,578.75
622.0,511.0,646.0,943.0,680.5
260.0,805.0,455.0,846.0,591.5
472.0,112.0,732.0,300.0,404.0
409.0,762.0,489.0,563.0,555.75
87.0,536.0,72.0,43.0,184.5
921.0,593.0,772.0,915.0,800.25
610.0,781.0,654.0,150.0,548.75
187.0,760.0,898.0,323.0,542.0
549.0,225.0,761.0,982.0,629.25
546.0,908.0,845.0,405.0,676.0
981.0,313.0,92.0,535.0,480.25
98.0,137.0,19.0,898.0,288.0
201.0,728.0,456.0,408.0,448.25
164.0,911.0,85.0,147.0,326.75
324.0,497.0,197.0,774.0,448.0
156.0,670.0,997.0,197.0,505.0
699.0,492.0,688.0,399.0,569.5
244.0,338.0,152.0,71.0,201.25
700.0,156.0,56.0,726.0,409.5
84.0,221.0,587.0,573.0,366.25
448.0,837.0,325.0,506.0,529.0
869.0,677.0,124.0,953.0,655.75
783.0,923.0,457.0,804.0,741.75
90.0,437.0,809.0,152.0,372.0
792.0,926.0,839.0,624.0,795.25
602.0,639.0,869.0,846.0,739.0
724.0,95.0,14.0,90.0,230.75
980.0,308.0,256.0,164.0,427.0
726.0,850.0,243.0,952.0,692.75
404.0,619.0,248.0,8.0,319.75
870.0,604.0,367.0,515.0,589.0
668.0,868.0,80.0,748.0,591.0
293.0,454.0,373.0,365.0,371.25
951.0,923.0,649.0,711.0,808.5
794.0,866.0,182.0,603.0,611.25
271.0,602.0,532.0,854.0,564.75
813.0,495.0,591.0,847.0,686.5
435.0,379.0,730.0,893.0,609.25
622.0,700.0,420.0,883.0,656.25
620.0,442.0,581.0,63.0,426.5
324.0,295.0,702.0,322.0,410.75
788.0,621.0,526.0,800.0,683.75
120.0,78.0,138.0,283.0,154.75
276.0,242.0,129.0,593.0,310.0
59.0,421.0,978.0,103.0,390.25
584.0,409.0,882.0,65.0,485.0
936.0,4.0,606.0,84.0,407.5
584.0,721.0,39.0,314.0,414.5
750.0,178.0,335.0,245.0,377.0
982.0,733.0,52.0,836.0,650.75
920.0,287.0,86.0,141.0,358.5
828.0,463.0,505.0,174.0,492.5
372.0,67.0,591.0,641.0,417.75
682.0,15.0,630.0,320.0,411.75
850.0,556.0,464.0,524.0,598.5
986.0,101.0,519.0,844.0,612.5
408.0,423.0,614.0,776.0,555.25
639.0,526.0,532.0,707.0,601.0
295.0,489.0,798.0,662.0,561.0
143.0,167.0,225.0,575.0,277.5
37.0,113.0,483.0,876.0,377.25
411.0,782.0,343.0,45.0,395.25
141.0,945.0,975.0,780.0,710.25
578.0,232.0,51.0,517.0,344.5
785.0,533.0,68.0,288.0,418.5
51.0,728.0,6.0,928.0,428.25
725.0,255.0,190.0,337.0,376.75
79.0,969.0,902.0,342.0,573.0
455.0,664.0,713.0,692.0,631.0
849.0,316.0,797.0,116.0,519.5
287.0,166.0,149.0,453.0,263.75
66.0,804.0,195.0,484.0,387.25
795.0,138.0,915.0,649.0,624.25
535.0,240.0,672.0,667.0,528.5
188.0,584.0,238.0,961.0,492.75
748.0,760.0,271.0,650.0,607.25
238.0,885.0,612.0,36.0,442.75
71.0,352.0,85.0,877.0,346.25
469.0,547.0,752.0,707.0,618.75
685.0,402.0,90.0,276.0,363.25
596.0,480.0,752.0,391.0,554.75
4.0,281.0,1.0,171.0,114.25
815.0,494.0,274.0,68.0,412.75
691.0,459.0,909.0,638.0,674.25
690.0,754.0,972.0,58.0,618.5
7.0,425.0,695.0,931.0,514.5
394.0,442.0,888.0,523.0,561.75
217.0,45.0,351.0,4.0,154.25
212.0,124.0,974.0,390.0,425.0
916.0,831.0,505.0,293.0,636.25
490.0,698.0,579.0,569.0,584.0
870.0,370.0,644.0,668.0,638.0
89.0,930.0,887.0,241.0,536.75
122.0,844.0,146.0,512.0,406.0
176.0,197.0,718.0,472.0,390.75
426.0,278.0,125.0,864.0,423.25
454.0,378.0,135.0,828.0,448.75
896.0,821.0,276.0,452.0,611.25
747.0,333.0,857.0,257.0,548.5
50.0,226.0,860.0,688.0,456.0
519.0,129.0,5.0,756.0,352.25
830.0,522.0,330.0,26.0,427.0
370.0,643.0,375.0,164.0,388.0
565.0,726.0,481.0,911.0,670.75
379.0,785.0,263.0,22.0,362.25
928.0,12.0,65.0,34.0,259.75
705.0,492.0,407.0,196.0,450.0
311.0,924.0,585.0,923.0,685.75
685.0,458.0,737.0,597.0,619.25
884.0,563.0,697.0,399.0,635.75
580.0,540.0,549.0,567.0,559.0
741.0,484.0,161.0,890.0,569.0
119.0,136.0,345.0,627.0,306.75
103.0,717.0,872.0,26.0,429.5
916.0,928.0,312.0,652.0,702.0
409.0,529.0,361.0,673.0,493.0
306.0,192.0,240.0,68.0,201.5
759.0,288.0,97.0,538.0,420.5
94.0,905.0,791.0,753.0,635.75
443.0,532.0,491.0,311.0,444.25
73.0,131.0,644.0,806.0,413.5
742.0,965.0,961.0,269.0,734.25
212.0,92.0,283.0,847.0,358.5
490.0,400.0,537.0,796.0,555.75
482.0,827.0,833.0,313.0,613.75
16.0,669.0,456.0,525.0,416.5
862.0,438.0,224.0,258.0,445.5
13.0,582.0,492.0,964.0,512.75
451.0,122.0,430.0,574.0,394.25
862.0,743.0,634.0,185.0,606.0
327.0,30.0,506.0,486.0,337.25
983.0,739.0,597.0,839.0,789.5
26.0,418.0,90.0,974.0,377.0
720.0,985.0,344.0,127.0,544.0
686.0,439.0,267.0,467.0,464.75
533.0,409.0,828.0,323.0,523.25
736.0,369.0,317.0,294.0,429.0
536.0,322.0,789.0,24.0,417.75
867.0,569.0,552.0,334.0,580.5
957.0,84.0,895.0,5.0,485.25
850.0,587.0,427.0,545.0,602.25
655.0,434.0,37.0,876.0,500.5
34.0,325.0,814.0,373.0,386.5
220.0,787.0,462.0,424.0,473.25
400.0,823.0,232.0,400.0,463.75
601.0,402.0,366.0,258.0,406.75
447.0,866.0,924.0,320.0,639.25
817.0,797.0,154.0,650.0,604.5
209.0,689.0,466.0,289.0,413.25
29.0,872.0,715.0,699.0,578.75
239.0,890.0,255.0,428.0,453.0
391.0,189.0,219.0,728.0,381.75
612.0,646.0,580.0,880.0,679.5
403.0,768.0,102.0,565.0,459.5
632.0,722.0,610.0,764.0,682.0
634.0,477.0,274.0,710.0,523.75
246.0,737.0,519.0,860.0,590.5
447.0,243.0,45.0,857.0,398.0
958.0,323.0,395.0,989.0,666.25
960.0,585.0,241.0,188.0,493.5
575.0,459.0,133.0,845.0,503.0
484.0,800.0,7.0,414.0,426.25
863.0,974.0,31.0,290.0,539.5
417.0,855.0,338.0,917.0,631.75
943.0,562.0,610.0,45.0,540.0
668.0,254.0,212.0,302.0,359.0
403.0,288.0,430.0,804.0,481.25
198.0,201.0,356.0,501.0,314.0
667.0,374.0,633.0,45.0,429.75
924.0,714.0,578.0,277.0,623.25
611.0,386.0,770.0,477.0,561.0
404.0,331.0,728.0,778.0,560.25
70.0,673.0,512.0,440.0,423.75
692.0,950.0,39.0,553.0,558.5
529.0,309.0,137.0,612.0,396.75
584.0,838.0,110.0,185.0,429.25
233.0,270.0,108.0,530.0,285.25
833.0,525.0,88.0,8.0,363.5
66.0,665.0,284.0,302.0,329.25
25.0,766.0,781.0,599.0,542.75
848.0,740.0,61.0,230.0,469.75
960.0,48.0,980.0,563.0,637.75
820.0,621.0,706.0,213.0,590.0
400.0,512.0,40.0,105.0,264.25
741.0,768.0,941.0,859.0,827.25
998.0,652.0,921.0,253.0,706.0
969.0,488.0,478.0,529.0,616.0
757.0,500.0,425.0,60.0,435.5
819.0,995.0,763.0,369.0,736.5
346.0,661.0,403.0,76.0,371.5
54.0,571.0,189.0,606.0,355.0
871.0,186.0,551.0,614.0,555.5
423.0,297.0,950.0,413.0,520.75
931.0,916.0,414.0,175.0,609.0
266.0,401.0,410.0,882.0,489.75
934.0,311.0,769.0,754.0,692.0
254.0,557.0,376.0,977.0,541.0
329.0,305.0,73.0,680.0,346.75
252.0,878.0,546.0,966.0,660.5
591.0,169.0,459.0,197.0,354.0
795.0,552.0,397.0,1.0,436.25
133.0,520.0,91.0,687.0,357.75
936.0,977.0,912.0,582.0,851.75
776.0,661.0,495.0,704.0,659.0
547.0,230.0,693.0,493.0,490.75
615.0,429.0,942.0,115.0,525.25
820.0,646.0,439.0,968.0,718.25
431.0,52.0,669.0,599.0,437.75
518.0,733.0,370.0,596.0,554.25
484.0,396.0,479.0,444.0,450.75
124.0,67.0,233.0,316.0,185.0
450.0,95.0,203.0,161.0,227.25
589.0,27.0,136.0,514.0,316.5
113.0,43.0,12.0,689.0,214.25
478.0,296.0,743.0,37.0,388.5
863.0,54.0,602.0,936.0,613.75
843.0,175.0,424.0,989.0,607.75
81.0,249.0,653.0,961.0,486.0
48.0,404.0,698.0,501.0,412.75
468.0,786.0,86.0,585.0,481.25
830.0,286.0,15.0,244.0,343.75
539.0,15.0,287.0,59.0,225.0
738.0,876.0,845.0,961.0,855.0
994.0,507.0,629.0,847.0,744.25
125.0,694.0,257.0,143.0,304.75
106.0,249.0,783.0,737.0,468.75
75.0,561.0,869.0,827.0,583.0
549.0,714.0,591.0,690.0,636.0
651.0,294.0,865.0,504.0,578.5
142.0,402.0,299.0,195.0,259.5
197.0,315.0,413.0,862.0,446.75
461.0,232.0,886.0,364.0,485.75
218.0,966.0,340.0,754.0,569.5
777.0,155.0,592.0,802.0,581.5
773.0,793.0,148.0,760.0,618.5
418.0,399.0,539.0,254.0,402.5
15.0,625.0,640.0,666.0,486.5
707.0,512.0,995.0,660.0,718.5
910.0,958.0,514.0,395.0,694.25
584.0,867.0,805.0,721.0,744.25
740.0,447.0,299.0,108.0,398.5
133.0,0.0,309.0,221.0,165.75
112.0,88.0,363.0,5.0,142.0
716.0,744.0,945.0,390.0,698.75
649.0,201.0,475.0,1.0,331.5
636.0,803.0,299.0,743.0,620.25
510.0,855.0,756.0,680.0,700.25
14.0,681.0,59.0,330.0,271.0
877.0,915.0,300.0,555.0,661.75
315.0,593.0,978.0,5.0,472.75
212.0,369.0,828.0,674.0,520.75
583.0,401.0,87.0,298.0,342.25
932.0,30.0,486.0,824.0,568.0
886.0,632.0,950.0,451.0,729.75
437.0,569.0,463.0,934.0,600.75
957.0,591.0,728.0,886.0,790.5
204.0,152.0,198.0,123.0,169.25
932.0,369.0,444.0,87.0,458.0
718.0,172.0,291.0,731.0,478.0
908.0,290.0,177.0,434.0,452.25
685.0,576.0,323.0,512.0,524.0
63.0,693.0,43.0,158.0,239.25
282.0,398.0,598.0,857.0,533.75
267.0,824.0,65.0,998.0,538.5
404.0,232.0,731.0,390.0,439.25
129.0,955.0,745.0,817.0,661.5
736.0,757.0,18.0,388.0,474.75
935.0,569.0,230.0,833.0,641.75
821.0,836.0,901.0,277.0,708.75
68.0,289.0,228.0,831.0,354.0
994.0,735.0,34.0,159.0,480.5
897.0,598.0,863.0,790.0,787.0
17.0,822.0,385.0,443.0,416.75
17.0,453.0,128.0,516.0,278.5
308.0,927.0,339.0,141.0,428.75
564.0,72.0,922.0,31.0,397.25
731.0,346.0,53.0,935.0,516.25
162.0,322.0,807.0,509.0,450.0
777.0,29.0,542.0,76.0,356.0
403.0,328.0,54.0,78.0,215.75
145.0,881.0,389.0,622.0,509.25
668.0,729.0,406.0,988.0,697.75
382.0,613.0,763.0,614.0,593.0
267.0,829.0,469.0,294.0,464.75
405.0,22.0,738.0,248.0,353.25
781.0,579.0,888.0,948.0,799.0
873.0,249.0,225.0,101.0,362.0
851.0,669.0,970.0,104.0,648.5
843.0,867.0,565.0,330.0,651.25
840.0,235.0,648.0,194.0,479.25
207.0,770.0,988.0,887.0,713.0
475.0,648.0,471.0,244.0,459.5
905.0,438.0,667.0,608.0,654.5
301.0,628.0,781.0,455.0,541.25
49.0,367.0,431.0,719.0,391.5
179.0,442.0,249.0,202.0,268.0
875.0,78.0,261.0,740.0,488.5
649.0,837.0,105.0,140.0,432.75
897.0,976.0,943.0,38.0,713.5
224.0,111.0,143.0,29.0,126.75
176.0,174.0,260.0,605.0,303.75
510.0,706.0,930.0,163.0,577.25
875.0,25.0,80.0,707.0,421.75
322.0,586.0,508.0,138.0,388.5
783.0,351.0,316.0,621.0,517.75
836.0,494.0,134.0,299.0,440.75
578.0,75.0,983.0,77.0,428.25
128.0,167.0,234.0,884.0,353.25
937.0,291.0,695.0,990.0,728.25
153.0,106.0,396.0,402.0,264.25
248.0,554.0,412.0,863.0,519.25
472.0,159.0,605.0,896.0,533.0
913.0,418.0,324.0,654.0,577.25
362.0,982.0,702.0,180.0,556.5
967.0,302.0,157.0,486.0,478.0
951.0,710.0,402.0,967.0,757.5
238.0,652.0,853.0,539.0,570.5
259.0,101.0,270.0,523.0,288.25
54.0,94.0,871.0,413.0,358.0
8.0,851.0,443.0,861.0,540.75
661.0,585.0,627.0,401.0,568.5
396.0,858.0,560.0,533.0,586.75
842.0,300.0,998.0,107.0,561.75
774.0,147.0,434.0,612.0,491.75
104.0,758.0,558.0,829.0,562.25
848.0,325.0,539.0,271.0,495.75
686.0,257.0,861.0,983.0,696.75
132.0,374.0,883.0,528.0,479.25
12.0,719.0,968.0,736.0,608.75
441.0,500.0,291.0,190.0,355.5
75.0,561.0,924.0,298.0,464.5
915.0,520.0,23.0,830.0,572.0
846.0,234.0,839.0,772.0,672.75
58.0,513.0,114.0,489.0,293.5
494.0,524.0,302.0,312.0,408.0
786.0,518.0,668.0,399.0,592.75
883.0,901.0,423.0,401.0,652.0
457.0,810.0,74.0,887.0,557.0
358.0,632.0,229.0,806.0,506.25
719.0,755.0,19.0,1.0,373.5
864.0,869.0,234.0,927.0,723.5
90.0,187.0,500.0,69.0,211.5
12.0,397.0,93.0,648.0,287.5
712.0,29.0,444.0,638.0,455.75
581.0,467.0,615.0,661.0,581.0
400.0,500.0,923.0,712.0,633.75
69.0,957.0,418.0,649.0,523.25
267.0,462.0,742.0,736.0,551.75
627.0,789.0,453.0,556.0,606.25
174.0,307.0,672.0,220.0,343.25
205.0,609.0,409.0,81.0,326.0
417.0,379.0,973.0,291.0,515.0
276.0,262.0,980.0,842.0,590.0
388.0,801.0,387.0,907.0,620.75
244.0,71.0,937.0,990.0,560.5
344.0,80.0,425.0,500.0,337.25
772.0,695.0,483.0,349.0,574.75
746.0,931.0,427.0,496.0,650.0
742.0,675.0,99.0,282.0,449.5
82.0,642.0,534.0,956.0,553.5
518.0,583.0,820.0,836.0,689.25
163.0,645.0,130.0,198.0,284.0
483.0,603.0,171.0,382.0,409.75
251.0,999.0,413.0,65.0,432.0
761.0,844.0,421.0,747.0,693.25
935.0,92.0,342.0,902.0,567.75
99.0,24.0,175.0,481.0,194.75
988.0,586.0,323.0,210.0,526.75
297.0,470.0,528.0,173.0,367.0
281.0,94.0,276.0,18.0,167.25
770.0,395.0,308.0,73.0,386.5
311.0,472.0,737.0,407.0,481.75
403.0,991.0,154.0,194.0,435.5
394.0,558.0,607.0,640.0,549.75
971.0,476.0,344.0,796.0,646.75
736.0,282.0,942.0,120.0,520.0
599.0,183.0,81.0,219.0,270.5
152.0,724.0,185.0,524.0,396.25
916.0,862.0,272.0,533.0,645.75
629.0,766.0,653.0,76.0,531.0
466.0,88.0,712.0,308.0,393.5
362.0,268.0,636.0,831.0,524.25
512.0,347.0,906.0,301.0,516.5
329.0,791.0,938.0,940.0,749.5
940.0,575.0,220.0,760.0,623.75
606.0,516.0,409.0,52.0,395.75
468.0,340.0,884.0,371.0,515.75
133.0,205.0,239.0,365.0,235.5
741.0,928.0,352.0,447.0,617.0
364.0,30.0,520.0,835.0,437.25
592.0,994.0,746.0,309.0,660.25
790.0,37.0,900.0,361.0,522.0
289.0,771.0,531.0,571.0,540.5
132.0,244.0,713.0,161.0,312.5
464.0,519.0,554.0,326.0,465.75
365.0,888.0,557.0,416.0,556.5
5.0,161.0,534.0,795.0,373.75
630.0,418.0,552.0,467.0,516.75
694.0,415.0,201.0,859.0,542.25
665.0,795.0,865.0,765.0,772.5
251.0,92.0,493.0,33.0,217.25
63.0,324.0,745.0,666.0,449.5
42.0,905.0,792.0,957.0,674.0
12.0,614.0,518.0,273.0,354.25
561.0,839.0,132.0,437.0,492.25
890.0,708.0,770.0,758.0,781.5
414.0,518.0,28.0,85.0,261.25
955.0,44.0,274.0,577.0,462.5
607.0,308.0,676.0,492.0,520.75
56.0,939.0,190.0,297.0,370.5
102.0,824.0,636.0,854.0,604.0
602.0,793.0,316.0,271.0,495.5
410.0,261.0,810.0,43.0,381.0
462.0,755.0,563.0,932.0,678.0
581.0,775.0,189.0,355.0,475.0
606.0,855.0,43.0,303.0,451.75
271.0,812.0,469.0,479.0,507.75
867.0,457.0,397.0,76.0,449.25
97.0,733.0,275.0,82.0,296.75
166.0,481.0,679.0,661.0,496.75
148.0,834.0,216.0,706.0,476.0
777.0,287.0,55.0,625.0,436.0
852.0,893.0,703.0,197.0,661.25
183.0,665.0,358.0,625.0,457.75
211.0,610.0,902.0,493.0,554.0
582.0,739.0,652.0,893.0,716.5
393.0,614.0,109.0,671.0,446.75
